prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
3114,4096,64,64,784.231
3114,4096,64,128,792.391
3114,4096,64,256,795.138
3114,4096,64,512,800.093
3114,4096,64,1024,808.631
3114,4096,64,2048,828.029
3114,4096,64,4096,864.024
3114,4096,64,8192,928.903
3114,4096,64,16384,1065.08
3114,4096,64,32768,1332.76
3114,4096,64,65536,1868.87
3114,4096,128,16,787.569
3114,4096,128,32,788.69
3114,4096,128,64,790.768
3114,4096,128,128,794.091
3114,4096,128,256,799.079
3114,4096,128,512,809.19
3114,4096,128,1024,826.605
3114,4096,128,2048,860.455
3114,4096,128,4096,928.738
3114,4096,128,8192,1065.81
3114,4096,128,16384,1332.5
3114,4096,128,32768,1869.9
3114,4096,128,65536,2939.18
3114,8192,0,0,1194.98
3114,8192,1,16,1214.69
3114,8192,1,32,1217.08
3114,8192,1,64,1217.62
3114,8192,1,128,1219.96
3114,8192,1,256,1219.23
3114,8192,1,512,1217.38
3114,8192,1,1024,1221.32
3114,8192,1,2048,1220.77
3114,8192,1,4096,1225.01
3114,8192,1,8192,1226.43
3114,8192,1,16384,1229.8
3114,8192,1,32768,1237.06
3114,8192,1,65536,1246.84
3114,8192,2,16,1216.4
3114,8192,2,32,1215.68
3114,8192,2,64,1219.09
3114,8192,2,128,1218.61
3114,8192,2,256,1217.56
3114,8192,2,512,1219.5
3114,8192,2,1024,1221.29
3114,8192,2,2048,1221.35
3114,8192,2,4096,1224.62
3114,8192,2,8192,1227.4
3114,8192,2,16384,1237.16
3114,8192,2,32768,1244.92
3114,8192,2,65536,1265.8
3114,8192,4,16,1216.11
3114,8192,4,32,1215.75
3114,8192,4,64,1216.84
3114,8192,4,128,1220.79
3114,8192,4,256,1219.11
3114,8192,4,512,1220.81
3114,8192,4,1024,1222.78
3114,8192,4,2048,1225.78
3114,8192,4,4096,1227.4
3114,8192,4,8192,1233.77
3114,8192,4,16384,1241.32
3114,8192,4,32768,1260.87
3114,8192,4,65536,1294.4
3114,8192,8,16,1216.41
3114,8192,8,32,1217.62
3114,8192,8,64,1217.41
3114,8192,8,128,1219.92
3114,8192,8,256,1219.24
3114,8192,8,512,1221.28
3114,8192,8,1024,1222.17
3114,8192,8,2048,1228.88
3114,8192,8,4096,1237.92
3114,8192,8,8192,1245.17
3114,8192,8,16384,1259.52
3114,8192,8,32768,1293.91
3114,8192,8,65536,1363.39
3114,8192,16,16,1219.31
3114,8192,16,32,1217.6
3114,8192,16,64,1219.53
3114,8192,16,128,1219.45
3114,8192,16,256,1222.05
3114,8192,16,512,1224.22
3114,8192,16,1024,1230.72
3114,8192,16,2048,1235.72
3114,8192,16,4096,1243.75
3114,8192,16,8192,1262.34
3114,8192,16,16384,1295.36
3114,8192,16,32768,1362.85
3114,8192,16,65536,1495.34
3114,8192,32,16,1216.96
3114,8192,32,32,1218.18
3114,8192,32,64,1221.94
3114,8192,32,128,1225.29
3114,8192,32,256,1226.08
3114,8192,32,512,1229.48
3114,8192,32,1024,1233.42
3114,8192,32,2048,1244.43
3114,8192,32,4096,1259.8
3114,8192,32,8192,1295.24
3114,8192,32,16384,1363.08
3114,8192,32,32768,1498.81
3114,8192,32,65536,1768.03
3114,8192,64,16,1220.88
3114,8192,64,32,1219.29
3114,8192,64,64,1223.41
3114,8192,64,128,1229.87
3114,8192,64,256,1232.55
3114,8192,64,512,1236.82
3114,8192,64,1024,1247.06
3114,8192,64,2048,1265.74
3114,8192,64,4096,1302.75
3114,8192,64,8192,1369.29
3114,8192,64,16384,1503.63
3114,8192,64,32768,1771.88
3114,8192,64,65536,2305.21
3114,8192,128,16,1225.91
3114,8192,128,32,1227.38
3114,8192,128,64,1229.71
3114,8192,128,128,1231.83
3114,8192,128,256,1237.44
3114,8192,128,512,1249.23
3114,8192,128,1024,1267.57
3114,8192,128,2048,1299.17
3114,8192,128,4096,1364.8
3114,8192,128,8192,1504.47
3114,8192,128,16384,1769.59
3114,8192,128,32768,2307.5
3114,8192,128,65536,3375.91
3114,16384,0,0,2058.62
3114,16384,1,16,2083.08
3114,16384,1,32,2082.07
3114,16384,1,64,2084.68
3114,16384,1,128,2089.49
3114,16384,1,256,2084.88
3114,16384,1,512,2085.35
3114,16384,1,1024,2084.69
3114,16384,1,2048,2085.92
3114,16384,1,4096,2088.99
3114,16384,1,8192,2093.6
3114,16384,1,16384,2097.89
3114,16384,1,32768,2103.6
3114,16384,1,65536,2114.98
3114,16384,2,16,2084.46
3114,16384,2,32,2083
3114,16384,2,64,2085.44
3114,16384,2,128,2090.45
3114,16384,2,256,2084.63
3114,16384,2,512,2086.73
3114,16384,2,1024,2088.34
3114,16384,2,2048,2091.34
3114,16384,2,4096,2089.69
3114,16384,2,8192,2095.83
3114,16384,2,16384,2103.07
3114,16384,2,32768,2111.97
3114,16384,2,65536,2128.62
3114,16384,4,16,2084.3
3114,16384,4,32,2082.89
3114,16384,4,64,2085.1
3114,16384,4,128,2089.95
3114,16384,4,256,2086.32
3114,16384,4,512,2087.15
3114,16384,4,1024,2086.11
3114,16384,4,2048,2091.34
3114,16384,4,4096,2096.81
3114,16384,4,8192,2101.09
3114,16384,4,16384,2111.63
3114,16384,4,32768,2127.47
3114,16384,4,65536,2161.49
3114,16384,8,16,2081.78
3114,16384,8,32,2082.03
3114,16384,8,64,2085.34
3114,16384,8,128,2087.2
3114,16384,8,256,2087.33
3114,16384,8,512,2090.31
3114,16384,8,1024,2090.32
3114,16384,8,2048,2096.32
3114,16384,8,4096,2099.14
3114,16384,8,8192,2108.77
3114,16384,8,16384,2127.02
3114,16384,8,32768,2159.93
3114,16384,8,65536,2231.39
3114,16384,16,16,2082.7
3114,16384,16,32,2082.59
3114,16384,16,64,2086.15
3114,16384,16,128,2087.35
3114,16384,16,256,2087.92
3114,16384,16,512,2093.48
3114,16384,16,1024,2094.71
3114,16384,16,2048,2101.82
3114,16384,16,4096,2110.37
3114,16384,16,8192,2127.14
3114,16384,16,16384,2162.98
3114,16384,16,32768,2228.34
3114,16384,16,65536,2362.34
3114,16384,32,16,2081.78
3114,16384,32,32,2082.08
3114,16384,32,64,2091.69
3114,16384,32,128,2092.48
3114,16384,32,256,2094.39
3114,16384,32,512,2096.85
3114,16384,32,1024,2099.43
3114,16384,32,2048,2107.85
3114,16384,32,4096,2126.33
3114,16384,32,8192,2163.79
3114,16384,32,16384,2234.66
3114,16384,32,32768,2368.12
3114,16384,32,65536,2638.05
3114,16384,64,16,2085.68
3114,16384,64,32,2091.64
3114,16384,64,64,2089.5
3114,16384,64,128,2096.63
3114,16384,64,256,2098.93
3114,16384,64,512,2103.57
3114,16384,64,1024,2111.59
3114,16384,64,2048,2132.53
3114,16384,64,4096,2169.38
3114,16384,64,8192,2237.19
3114,16384,64,16384,2372.03
3114,16384,64,32768,2639.42
3114,16384,64,65536,3174.74
3114,16384,128,16,2094.75
3114,16384,128,32,2092.29
3114,16384,128,64,2095.42
3114,16384,128,128,2096.99
3114,16384,128,256,2102.93
3114,16384,128,512,2116.1
3114,16384,128,1024,2128.86
3114,16384,128,2048,2166.6
3114,16384,128,4096,2235.96
3114,16384,128,8192,2369.83
3114,16384,128,16384,2637.4
3114,16384,128,32768,3171.94
3114,16384,128,65536,4242.61
3114,32768,0,0,3801.85
3114,32768,1,16,3824.58
3114,32768,1,32,3823.47
3114,32768,1,64,3830.37
3114,32768,1,128,3823.37
3114,32768,1,256,3827.29
3114,32768,1,512,3827.95
3114,32768,1,1024,3826.16
3114,32768,1,2048,3828.09
3114,32768,1,4096,3832.04
3114,32768,1,8192,3834.52
3114,32768,1,16384,3844.46
3114,32768,1,32768,3846.62
3114,32768,1,65536,3856.34
3114,32768,2,16,3827.74
3114,32768,2,32,3830.26
3114,32768,2,64,3827.39
3114,32768,2,128,3829.47
3114,32768,2,256,3829.13
3114,32768,2,512,3830.77
3114,32768,2,1024,3830.86
3114,32768,2,2048,3834.19
3114,32768,2,4096,3835.46
3114,32768,2,8192,3835.92
3114,32768,2,16384,3845.18
3114,32768,2,32768,3857.28
3114,32768,2,65536,3870.96
3114,32768,4,16,3825.61
3114,32768,4,32,3826.56
3114,32768,4,64,3827.83
3114,32768,4,128,3828.53
3114,32768,4,256,3826.26
3114,32768,4,512,3831.36
3114,32768,4,1024,3834.16
3114,32768,4,2048,3832.42
3114,32768,4,4096,3834.44
3114,32768,4,8192,3842.54
3114,32768,4,16384,3848.79
3114,32768,4,32768,3873.17
3114,32768,4,65536,3910.37
3114,32768,8,16,3825.94
3114,32768,8,32,3830.93
3114,32768,8,64,3827.21
3114,32768,8,128,3830.48
3114,32768,8,256,3830
3114,32768,8,512,3831.66
3114,32768,8,1024,3834.68
3114,32768,8,2048,3834.98
3114,32768,8,4096,3843.48
3114,32768,8,8192,3852.27
3114,32768,8,16384,3871.83
3114,32768,8,32768,3906.63
3114,32768,8,65536,3973.58
3114,32768,16,16,3829.35
3114,32768,16,32,3825.85
3114,32768,16,64,3829.53
3114,32768,16,128,3828
3114,32768,16,256,3830.8
3114,32768,16,512,3838.76
3114,32768,16,1024,3838.48
3114,32768,16,2048,3842.74
3114,32768,16,4096,3851.9
3114,32768,16,8192,3872.31
3114,32768,16,16384,3903.33
3114,32768,16,32768,3980.92
3114,32768,16,65536,4111.59
3114,32768,32,16,3827.88
3114,32768,32,32,3827.91
3114,32768,32,64,3830.61
3114,32768,32,128,3830.8
3114,32768,32,256,3834.52
3114,32768,32,512,3842.99
3114,32768,32,1024,3843.26
3114,32768,32,2048,3853.49
3114,32768,32,4096,3868.38
3114,32768,32,8192,3901.01
3114,32768,32,16384,3970.9
3114,32768,32,32768,4108.38
3114,32768,32,65536,4377.24
3114,32768,64,16,3830.03
3114,32768,64,32,3830.23
3114,32768,64,64,3832.17
3114,32768,64,128,3836.55
3114,32768,64,256,3839.83
3114,32768,64,512,3843.47
3114,32768,64,1024,3858.8
3114,32768,64,2048,3875.67
3114,32768,64,4096,3912.47
3114,32768,64,8192,3974.34
3114,32768,64,16384,4112.44
3114,32768,64,32768,4381.81
3114,32768,64,65536,4917.9
3114,32768,128,16,3839.59
3114,32768,128,32,3834.84
3114,32768,128,64,3847.04
3114,32768,128,128,3844.72
3114,32768,128,256,3849.81
3114,32768,128,512,3855.43
3114,32768,128,1024,3875.58
3114,32768,128,2048,3911.11
3114,32768,128,4096,3978.1
3114,32768,128,8192,4112.84
3114,32768,128,16384,4383.94
3114,32768,128,32768,4916.69
3114,32768,128,65536,5985.44
3114,65536,0,0,7296.73
3114,65536,1,16,7317.21
3114,65536,1,32,7318.85
3114,65536,1,64,7320.4
3114,65536,1,128,7315.8
3114,65536,1,256,7322.1
3114,65536,1,512,7321.98
3114,65536,1,1024,7320.48
3114,65536,1,2048,7328.16
3114,65536,1,4096,7331.18
3114,65536,1,8192,7326.2
3114,65536,1,16384,7338.17
3114,65536,1,32768,7346.1
3114,65536,1,65536,7350.97
3114,65536,2,16,7319.54
3114,65536,2,32,7322.1
3114,65536,2,64,7315.81
3114,65536,2,128,7324.76
3114,65536,2,256,7325.75
3114,65536,2,512,7327.66
3114,65536,2,1024,7323.98
3114,65536,2,2048,7326.35
3114,65536,2,4096,7326.35
3114,65536,2,8192,7335.82
3114,65536,2,16384,7334.6
3114,65536,2,32768,7352.39
3114,65536,2,65536,7366.98
3114,65536,4,16,7319.02
3114,65536,4,32,7316.06
3114,65536,4,64,7319.34
3114,65536,4,128,7325.45
3114,65536,4,256,7324.16
3114,65536,4,512,7321.15
3114,65536,4,1024,7328.35
3114,65536,4,2048,7330.37
3114,65536,4,4096,7329.15
3114,65536,4,8192,7343.53
3114,65536,4,16384,7346.84
3114,65536,4,32768,7366.69
3114,65536,4,65536,7399.33
3114,65536,8,16,7316.92
3114,65536,8,32,7320.55
3114,65536,8,64,7321.94
3114,65536,8,128,7318.97
3114,65536,8,256,7325.05
3114,65536,8,512,7323.03
3114,65536,8,1024,7324.59
3114,65536,8,2048,7331.89
3114,65536,8,4096,7343.58
3114,65536,8,8192,7346.81
3114,65536,8,16384,7363.78
3114,65536,8,32768,7399.25
3114,65536,8,65536,7473.54
3114,65536,16,16,7319.23
3114,65536,16,32,7321.68
3114,65536,16,64,7329.09
3114,65536,16,128,7326.96
3114,65536,16,256,7326.51
3114,65536,16,512,7325.9
3114,65536,16,1024,7330.83
3114,65536,16,2048,7333.15
3114,65536,16,4096,7346.57
3114,65536,16,8192,7364.43
3114,65536,16,16384,7399.68
3114,65536,16,32768,7465.24
3114,65536,16,65536,7604.8
3114,65536,32,16,7320.84
3114,65536,32,32,7321.54
3114,65536,32,64,7324.93
3114,65536,32,128,7325.23
3114,65536,32,256,7326.15
3114,65536,32,512,7332.64
3114,65536,32,1024,7335.01
3114,65536,32,2048,7350.64
3114,65536,32,4096,7366.3
3114,65536,32,8192,7401.16
3114,65536,32,16384,7471.81
3114,65536,32,32768,7608.74
3114,65536,32,65536,7877.12
3114,65536,64,16,7322.66
3114,65536,64,32,7324.59
3114,65536,64,64,7328.91
3114,65536,64,128,7337.4
3114,65536,64,256,7337.62
3114,65536,64,512,7344.9
3114,65536,64,1024,7348.79
3114,65536,64,2048,7373.59
3114,65536,64,4096,7414.04
3114,65536,64,8192,7474.29
3114,65536,64,16384,7606.99
3114,65536,64,32768,7876.62
3114,65536,64,65536,8416.47
3114,65536,128,16,7333.59
3114,65536,128,32,7337.65
3114,65536,128,64,7332.27
3114,65536,128,128,7334.7
3114,65536,128,256,7344.36
3114,65536,128,512,7354.84
3114,65536,128,1024,7369.75
3114,65536,128,2048,7403.84
3114,65536,128,4096,7475.56
3114,65536,128,8192,7613.84
3114,65536,128,16384,7879.25
3114,65536,128,32768,8406.65
3114,65536,128,65536,9480.26
4096,0,0,0,367.718
4096,0,1,16,391.128
4096,0,1,32,391.314
4096,0,1,64,392.725
4096,0,1,128,392.422
4096,0,1,256,392.865
4096,0,1,512,394.677
4096,0,1,1024,395.164
4096,0,1,2048,396.407
4096,0,1,4096,398.08
4096,0,1,8192,402.182
4096,0,1,16384,407.248
4096,0,1,32768,416.454
4096,0,1,65536,426.337
4096,0,2,16,390.966
4096,0,2,32,390.753
4096,0,2,64,393.872
4096,0,2,128,395.04
4096,0,2,256,393.425
4096,0,2,512,394.278
4096,0,2,1024,395.281
4096,0,2,2048,396.764
4096,0,2,4096,399.276
4096,0,2,8192,406.482
4096,0,2,16384,411.531
4096,0,2,32768,423.041
4096,0,2,65536,441.408
4096,0,4,16,390.801
4096,0,4,32,391.074
4096,0,4,64,393.462
4096,0,4,128,393.595
4096,0,4,256,395.642
4096,0,4,512,395.596
4096,0,4,1024,396.433
4096,0,4,2048,399.521
4096,0,4,4096,402.321
4096,0,4,8192,409.686
4096,0,4,16384,421.291
4096,0,4,32768,440.886
4096,0,4,65536,474.113
4096,0,8,16,390.843
4096,0,8,32,391.329
4096,0,8,64,393.254
4096,0,8,128,394.305
4096,0,8,256,394.672
4096,0,8,512,397.149
4096,0,8,1024,399.441
4096,0,8,2048,404.703
4096,0,8,4096,411.713
4096,0,8,8192,421.201
4096,0,8,16384,440.823
4096,0,8,32768,473.745
4096,0,8,65536,544.15
4096,0,16,16,391.542
4096,0,16,32,391.286
4096,0,16,64,395.121
4096,0,16,128,395.014
4096,0,16,256,398.081
4096,0,16,512,401.051
4096,0,16,1024,406.108
4096,0,16,2048,411.996
4096,0,16,4096,421.371
4096,0,16,8192,439.319
4096,0,16,16384,474.262
4096,0,16,32768,543.041
4096,0,16,65536,676.743
4096,0,32,16,394.252
4096,0,32,32,394.513
4096,0,32,64,397.581
4096,0,32,128,399.825
4096,0,32,256,402.134
4096,0,32,512,404.14
4096,0,32,1024,410.891
4096,0,32,2048,421.777
4096,0,32,4096,439.169
4096,0,32,8192,474.657
4096,0,32,16384,542.902
4096,0,32,32768,678.071
4096,0,32,65536,946.946
4096,0,64,16,396.006
4096,0,64,32,396.673
4096,0,64,64,399.691
4096,0,64,128,405.403
4096,0,64,256,408.572
4096,0,64,512,413.793
4096,0,64,1024,424.551
4096,0,64,2048,442.166
4096,0,64,4096,478.465
4096,0,64,8192,546.786
4096,0,64,16384,681.693
4096,0,64,32768,949.047
4096,0,64,65536,1486.41
4096,0,128,16,403.616
4096,0,128,32,404.53
4096,0,128,64,406.694
4096,0,128,128,408.3
4096,0,128,256,414.102
4096,0,128,512,424.871
4096,0,128,1024,442.935
4096,0,128,2048,476.738
4096,0,128,4096,545.97
4096,0,128,8192,681.372
4096,0,128,16384,948.883
4096,0,128,32768,1484.04
4096,0,128,65536,2551.87
4096,16,0,0,436.961
4096,16,1,16,458.338
4096,16,1,32,457.787
4096,16,1,64,460.785
4096,16,1,128,461.105
4096,16,1,256,462.812
4096,16,1,512,462.178
4096,16,1,1024,462.263
4096,16,1,2048,464.209
4096,16,1,4096,467.239
4096,16,1,8192,470.977
4096,16,1,16384,474.993
4096,16,1,32768,480.806
4096,16,1,65536,491.057
4096,16,2,16,460.389
4096,16,2,32,460.432
4096,16,2,64,461.962
4096,16,2,128,462.615
4096,16,2,256,462.764
4096,16,2,512,461.948
4096,16,2,1024,464.16
4096,16,2,2048,466.001
4096,16,2,4096,467.718
4096,16,2,8192,471.399
4096,16,2,16384,478.305
4096,16,2,32768,487.756
4096,16,2,65536,505.719
4096,16,4,16,458.514
4096,16,4,32,460.012
4096,16,4,64,459.143
4096,16,4,128,461.814
4096,16,4,256,462.326
4096,16,4,512,460.736
4096,16,4,1024,464.727
4096,16,4,2048,468.044
4096,16,4,4096,469.021
4096,16,4,8192,476.668
4096,16,4,16384,487.525
4096,16,4,32768,504.305
4096,16,4,65536,538.908
4096,16,8,16,459.873
4096,16,8,32,459.663
4096,16,8,64,461.635
4096,16,8,128,463.469
4096,16,8,256,462.05
4096,16,8,512,464.081
4096,16,8,1024,466.486
4096,16,8,2048,469.432
4096,16,8,4096,477.654
4096,16,8,8192,487.153
4096,16,8,16384,504.679
4096,16,8,32768,538.311
4096,16,8,65536,606.071
4096,16,16,16,458.439
4096,16,16,32,459.505
4096,16,16,64,463.563
4096,16,16,128,463.222
4096,16,16,256,465.223
4096,16,16,512,466.3
4096,16,16,1024,470.955
4096,16,16,2048,476.833
4096,16,16,4096,486.849
4096,16,16,8192,503.83
4096,16,16,16384,538.711
4096,16,16,32768,604.775
4096,16,16,65536,740.625
4096,16,32,16,460.229
4096,16,32,32,460.246
4096,16,32,64,464.219
4096,16,32,128,465.511
4096,16,32,256,467.899
4096,16,32,512,471.244
4096,16,32,1024,477.196
4096,16,32,2048,485.139
4096,16,32,4096,503.324
4096,16,32,8192,538.887
4096,16,32,16384,606.615
4096,16,32,32768,740.258
4096,16,32,65536,1014.19
4096,16,64,16,461.835
4096,16,64,32,463.148
4096,16,64,64,466.588
4096,16,64,128,470.78
4096,16,64,256,473.66
4096,16,64,512,479.099
4096,16,64,1024,490.125
4096,16,64,2048,506.582
4096,16,64,4096,544.241
4096,16,64,8192,610.262
4096,16,64,16384,745.404
4096,16,64,32768,1015.1
4096,16,64,65536,1557.82
4096,16,128,16,469.243
4096,16,128,32,469.767
4096,16,128,64,471.878
4096,16,128,128,474.236
4096,16,128,256,480.241
4096,16,128,512,490.438
4096,16,128,1024,509.389
4096,16,128,2048,541.441
4096,16,128,4096,611.494
4096,16,128,8192,744.412
4096,16,128,16384,1013.31
4096,16,128,32768,1549.69
4096,16,128,65536,2619.26
4096,32,0,0,437.125
4096,32,1,16,460.3
4096,32,1,32,458.47
4096,32,1,64,462.469
4096,32,1,128,461.185
4096,32,1,256,461.867
4096,32,1,512,461.735
4096,32,1,1024,462.993
4096,32,1,2048,466.417
4096,32,1,4096,468.572
4096,32,1,8192,471.035
4096,32,1,16384,474.908
4096,32,1,32768,481.948
4096,32,1,65536,492.326
4096,32,2,16,460.299
4096,32,2,32,460.55
4096,32,2,64,462.513
4096,32,2,128,462.353
4096,32,2,256,462.902
4096,32,2,512,463.17
4096,32,2,1024,464.262
4096,32,2,2048,465.98
4096,32,2,4096,470.428
4096,32,2,8192,471.361
4096,32,2,16384,479.419
4096,32,2,32768,490.498
4096,32,2,65536,506.214
4096,32,4,16,460.657
4096,32,4,32,458.405
4096,32,4,64,461.965
4096,32,4,128,462.305
4096,32,4,256,462.306
4096,32,4,512,464.928
4096,32,4,1024,466.103
4096,32,4,2048,466.294
4096,32,4,4096,470.81
4096,32,4,8192,476.706
4096,32,4,16384,487.175
4096,32,4,32768,504.715
4096,32,4,65536,539.148
4096,32,8,16,461.024
4096,32,8,32,461.99
4096,32,8,64,461.681
4096,32,8,128,462.556
4096,32,8,256,463.767
4096,32,8,512,464.155
4096,32,8,1024,466.277
4096,32,8,2048,471.701
4096,32,8,4096,476.619
4096,32,8,8192,485.543
4096,32,8,16384,505.239
4096,32,8,32768,540.54
4096,32,8,65536,606.342
4096,32,16,16,460.053
4096,32,16,32,461.105
4096,32,16,64,462.674
4096,32,16,128,464.624
4096,32,16,256,464.983
4096,32,16,512,468.23
4096,32,16,1024,469.733
4096,32,16,2048,477.809
4096,32,16,4096,487.096
4096,32,16,8192,504.902
4096,32,16,16384,540.412
4096,32,16,32768,606.001
4096,32,16,65536,740.62
4096,32,32,16,460.715
4096,32,32,32,460.097
4096,32,32,64,465.553
4096,32,32,128,466.316
4096,32,32,256,467.772
4096,32,32,512,471.351
4096,32,32,1024,475.894
4096,32,32,2048,486.433
4096,32,32,4096,504.029
4096,32,32,8192,538.935
4096,32,32,16384,607.281
4096,32,32,32768,740.823
4096,32,32,65536,1015.04
4096,32,64,16,463.132
4096,32,64,32,463.841
4096,32,64,64,466.326
4096,32,64,128,470.901
4096,32,64,256,475.17
4096,32,64,512,480.95
4096,32,64,1024,489.462
4096,32,64,2048,509.852
4096,32,64,4096,544.194
4096,32,64,8192,611.619
4096,32,64,16384,745.575
4096,32,64,32768,1014.6
4096,32,64,65536,1555.7
4096,32,128,16,469.915
4096,32,128,32,469.916
4096,32,128,64,472.794
4096,32,128,128,474.214
4096,32,128,256,480.893
4096,32,128,512,491.265
4096,32,128,1024,508.128
4096,32,128,2048,541.899
4096,32,128,4096,610.296
4096,32,128,8192,744.865
4096,32,128,16384,1017.15
4096,32,128,32768,1553.59
4096,32,128,65536,2623.82
4096,64,0,0,436.219
4096,64,1,16,458.908
4096,64,1,32,458.156
4096,64,1,64,463.232
4096,64,1,128,460.619
4096,64,1,256,460.47
4096,64,1,512,462.496
4096,64,1,1024,462.07
4096,64,1,2048,464.918
4096,64,1,4096,467.367
4096,64,1,8192,469.964
4096,64,1,16384,473.303
4096,64,1,32768,481.265
4096,64,1,65536,492.272
4096,64,2,16,459.569
4096,64,2,32,460.56
4096,64,2,64,462.636
4096,64,2,128,461.638
4096,64,2,256,462.204
4096,64,2,512,461.789
4096,64,2,1024,464.587
4096,64,2,2048,466.033
4096,64,2,4096,469.756
4096,64,2,8192,471.878
4096,64,2,16384,479.329
4096,64,2,32768,490.315
4096,64,2,65536,506.429
4096,64,4,16,458.514
4096,64,4,32,460.076
4096,64,4,64,461.936
4096,64,4,128,461.771
4096,64,4,256,462.938
4096,64,4,512,463.777
4096,64,4,1024,464.144
4096,64,4,2048,468.091
4096,64,4,4096,469.362
4096,64,4,8192,476.625
4096,64,4,16384,487.397
4096,64,4,32768,504.576
4096,64,4,65536,540.199
4096,64,8,16,460.752
4096,64,8,32,461.718
4096,64,8,64,463.179
4096,64,8,128,461.286
4096,64,8,256,461.499
4096,64,8,512,464.359
4096,64,8,1024,466.39
4096,64,8,2048,470.704
4096,64,8,4096,476.075
4096,64,8,8192,487.12
4096,64,8,16384,506.22
4096,64,8,32768,538.796
4096,64,8,65536,606.956
4096,64,16,16,458.61
4096,64,16,32,459.553
4096,64,16,64,462.822
4096,64,16,128,463.607
4096,64,16,256,465.351
4096,64,16,512,468.518
4096,64,16,1024,471.329
4096,64,16,2048,476.743
4096,64,16,4096,487.613
4096,64,16,8192,504.646
4096,64,16,16384,540.288
4096,64,16,32768,605.883
4096,64,16,65536,740.357
4096,64,32,16,459.616
4096,64,32,32,460.379
4096,64,32,64,464.299
4096,64,32,128,465.387
4096,64,32,256,468.454
4096,64,32,512,469.846
4096,64,32,1024,476.449
4096,64,32,2048,487.02
4096,64,32,4096,502.598
4096,64,32,8192,538.505
4096,64,32,16384,607.896
4096,64,32,32768,740.065
4096,64,32,65536,1015.27
4096,64,64,16,463.183
4096,64,64,32,463.083
4096,64,64,64,466.752
4096,64,64,128,469.564
4096,64,64,256,474.524
4096,64,64,512,479.244
4096,64,64,1024,488.753
4096,64,64,2048,507.371
4096,64,64,4096,543.314
4096,64,64,8192,611.068
4096,64,64,16384,743.634
4096,64,64,32768,1016.85
4096,64,64,65536,1558.24
4096,64,128,16,470.315
4096,64,128,32,470.694
4096,64,128,64,471.825
4096,64,128,128,475.127
4096,64,128,256,480.434
4096,64,128,512,490.225
4096,64,128,1024,507.425
4096,64,128,2048,541.835
4096,64,128,4096,610.625
4096,64,128,8192,744.374
4096,64,128,16384,1016.28
4096,64,128,32768,1552.89
4096,64,128,65536,2623.8
4096,128,0,0,436.161
4096,128,1,16,460.187
4096,128,1,32,460.013
4096,128,1,64,462.335
4096,128,1,128,462.434
4096,128,1,256,462.865
4096,128,1,512,463.281
4096,128,1,1024,463.745
4096,128,1,2048,466.012
4096,128,1,4096,469.296
4096,128,1,8192,470.609
4096,128,1,16384,475.546
4096,128,1,32768,482.428
4096,128,1,65536,493.415
4096,128,2,16,461.11
4096,128,2,32,461.116
4096,128,2,64,462.774
4096,128,2,128,462.983
4096,128,2,256,462.998
4096,128,2,512,463.99
4096,128,2,1024,465.367
4096,128,2,2048,466.801
4096,128,2,4096,468.604
4096,128,2,8192,471.825
4096,128,2,16384,480.892
4096,128,2,32768,490.555
4096,128,2,65536,506.791
4096,128,4,16,461.319
4096,128,4,32,461.766
4096,128,4,64,462.983
4096,128,4,128,463
4096,128,4,256,464.075
4096,128,4,512,465.008
4096,128,4,1024,465.179
4096,128,4,2048,469.664
4096,128,4,4096,470.592
4096,128,4,8192,477.037
4096,128,4,16384,487.574
4096,128,4,32768,506.262
4096,128,4,65536,541.687
4096,128,8,16,461.91
4096,128,8,32,461.844
4096,128,8,64,461.788
4096,128,8,128,463.285
4096,128,8,256,463.686
4096,128,8,512,464.407
4096,128,8,1024,467.324
4096,128,8,2048,472.011
4096,128,8,4096,478.23
4096,128,8,8192,489.249
4096,128,8,16384,506.758
4096,128,8,32768,539.077
4096,128,8,65536,606.865
4096,128,16,16,460.588
4096,128,16,32,459.676
4096,128,16,64,463.733
4096,128,16,128,462.668
4096,128,16,256,466.742
4096,128,16,512,467.899
4096,128,16,1024,471.271
4096,128,16,2048,478.16
4096,128,16,4096,488.8
4096,128,16,8192,506.448
4096,128,16,16384,540.412
4096,128,16,32768,608.666
4096,128,16,65536,740.418
4096,128,32,16,460.806
4096,128,32,32,461.782
4096,128,32,64,465.397
4096,128,32,128,466.839
4096,128,32,256,469.409
4096,128,32,512,472.929
4096,128,32,1024,477.868
4096,128,32,2048,486.978
4096,128,32,4096,505.108
4096,128,32,8192,541.456
4096,128,32,16384,607.82
4096,128,32,32768,743.154
4096,128,32,65536,1018.03
4096,128,64,16,465.655
4096,128,64,32,465.202
4096,128,64,64,466.859
4096,128,64,128,472.528
4096,128,64,256,475.106
4096,128,64,512,480.961
4096,128,64,1024,490.845
4096,128,64,2048,511.569
4096,128,64,4096,543.781
4096,128,64,8192,611.495
4096,128,64,16384,746.146
4096,128,64,32768,1021.29
4096,128,64,65536,1560.08
4096,128,128,16,470.133
4096,128,128,32,471.515
4096,128,128,64,475.243
4096,128,128,128,476.822
4096,128,128,256,482.124
4096,128,128,512,493.154
4096,128,128,1024,508.279
4096,128,128,2048,544.614
4096,128,128,4096,612.07
4096,128,128,8192,748.333
